support,itemsets
0.0058309037900874635,"frozenset({'Sign', 'Person', 'Bicycle', 'Closed Sidewalk', 'Roadside Parking'})"
0.0058309037900874635,"frozenset({'Tactile Paving', 'Bicycle', 'Dog', 'Pole', 'Pillar'})"
0.0058309037900874635,"frozenset({'Barrier Post', 'Road Divider', 'Curb', 'Car', 'Raised Entryway'})"
0.0058309037900874635,"frozenset({'Barrier Post', 'Sign', 'White Cane', 'Sidewalk', 'Bus Stop'})"
0.0058309037900874635,"frozenset({'Barrier Post', 'Sign', 'White Cane', 'Railing', 'Bus Stop'})"
0.0058309037900874635,"frozenset({'Person', 'Wet surface', 'Bicycle', 'Closed Sidewalk', 'Roadside Parking'})"
0.0058309037900874635,"frozenset({'Barrier Post', 'White Cane', 'Sidewalk', 'Railing', 'Bus Stop'})"
0.0058309037900874635,"frozenset({'Barrier Post', 'Sign', 'Railing', 'Sidewalk', 'Bus Stop'})"
0.0058309037900874635,"frozenset({'Tactile Paving', 'Bicycle', 'Sidewalk', 'Dog', 'Pole'})"
0.0058309037900874635,"frozenset({'Tree', 'Bicycle', 'Sidewalk', 'Dog', 'Pole'})"
0.0058309037900874635,"frozenset({'Barrier Post', 'Water Pipes', 'Foldout Sign', 'Road', 'Person with a disability'})"
0.0058309037900874635,"frozenset({'Stairs', 'Barrier Stump', 'Car', 'Vegetation', 'Chair'})"
0.0058309037900874635,"frozenset({'Stairs', 'Barrier Stump', 'Car', 'Railing', 'Chair'})"
0.0058309037900874635,"frozenset({'Barrier Stump', 'Car', 'Chair', 'Vegetation', 'Person with a disability'})"
0.0058309037900874635,"frozenset({'Stairs', 'Barrier Stump', 'Car', 'Chair', 'Person with a disability'})"
0.0058309037900874635,"frozenset({'Barrier Stump', 'Car', 'Railing', 'Chair', 'Person with a disability'})"
0.0058309037900874635,"frozenset({'Building', 'Stairs', 'Barrier Stump', 'Railing', 'Vegetation'})"
0.0058309037900874635,"frozenset({'Building', 'Stairs', 'Barrier Stump', 'Vegetation', 'Person with a disability'})"
0.0058309037900874635,"frozenset({'Building', 'Barrier Stump', 'Railing', 'Vegetation', 'Person with a disability'})"
0.0058309037900874635,"frozenset({'Building', 'Stairs', 'Barrier Stump', 'Railing', 'Person with a disability'})"
0.0058309037900874635,"frozenset({'Building', 'Stairs', 'Barrier Stump', 'Vegetation', 'Chair'})"
0.0058309037900874635,"frozenset({'Building', 'Barrier Stump', 'Railing', 'Vegetation', 'Chair'})"
0.0058309037900874635,"frozenset({'Building', 'Stairs', 'Barrier Stump', 'Railing', 'Chair'})"
0.0058309037900874635,"frozenset({'Building', 'Barrier Stump', 'Vegetation', 'Chair', 'Person with a disability'})"
0.0058309037900874635,"frozenset({'Building', 'Stairs', 'Barrier Stump', 'Chair', 'Person with a disability'})"
0.0058309037900874635,"frozenset({'Building', 'Barrier Stump', 'Railing', 'Chair', 'Person with a disability'})"
0.0058309037900874635,"frozenset({'Building', 'Stairs', 'Barrier Stump', 'Car', 'Vegetation'})"
0.0058309037900874635,"frozenset({'Building', 'Barrier Stump', 'Car', 'Railing', 'Vegetation'})"
0.0058309037900874635,"frozenset({'Building', 'Stairs', 'Barrier Stump', 'Car', 'Railing'})"
0.0058309037900874635,"frozenset({'Person', 'Elevator', 'Bicycle', 'Sidewalk', 'Pillar'})"
0.0058309037900874635,"frozenset({'Building', 'Barrier Stump', 'Car', 'Vegetation', 'Person with a disability'})"
0.0058309037900874635,"frozenset({'Building', 'Stairs', 'Barrier Stump', 'Car', 'Person with a disability'})"
0.0058309037900874635,"frozenset({'Person', 'Elevator', 'Bicycle', 'Pole', 'Pillar'})"
0.0058309037900874635,"frozenset({'Barrier Stump', 'Car', 'Railing', 'Vegetation', 'Chair'})"
0.0058309037900874635,"frozenset({'Barrier Stump', 'Person', 'Car', 'Escalator', 'Road'})"
0.0058309037900874635,"frozenset({'Road Shoulder', 'Barrier Post', 'Foldout Sign', 'Sign', 'Person with a disability'})"
0.0058309037900874635,"frozenset({'Stairs', 'Barrier Stump', 'Person', 'Car', 'Escalator'})"
0.0058309037900874635,"frozenset({'Building', 'Bench', 'Pedestrian Crossing', 'Car', 'Pillar'})"
0.0058309037900874635,"frozenset({'Building', 'Pedestrian Crossing', 'Person', 'Car', 'Bench'})"
0.0058309037900874635,"frozenset({'Snow', 'Building', 'Bus', 'Person with a disability', 'Bench'})"
0.0058309037900874635,"frozenset({'Snow', 'Building', 'Car', 'Bus', 'Bench'})"
0.0058309037900874635,"frozenset({'Building', 'Car', 'Bus', 'Person with a disability', 'Bench'})"
0.0058309037900874635,"frozenset({'Car', 'Motorcycle', 'Bridge', 'Person with a disability', 'Bench'})"
0.0058309037900874635,"frozenset({'Car', 'Bridge', 'Person with a disability', 'Driveway(flat)', 'Bench'})"
0.0058309037900874635,"frozenset({'Building', 'Stairs', 'Car', 'Bicycle', 'Bench'})"
0.0058309037900874635,"frozenset({'Stairs', 'Barrier Stump', 'Railing', 'Vegetation', 'Person with a disability'})"
0.0058309037900874635,"frozenset({'Barrier Stump', 'Person', 'Vegetation', 'Road', 'Roadside Parking'})"
0.0058309037900874635,"frozenset({'Stairs', 'Barrier Stump', 'Person', 'Escalator', 'Road'})"
0.0058309037900874635,"frozenset({'Stairs', 'Barrier Stump', 'Railing', 'Vegetation', 'Chair'})"
0.0058309037900874635,"frozenset({'Stairs', 'Barrier Stump', 'Vegetation', 'Chair', 'Person with a disability'})"
0.0058309037900874635,"frozenset({'Barrier Stump', 'Railing', 'Vegetation', 'Chair', 'Person with a disability'})"
0.0058309037900874635,"frozenset({'Stairs', 'Barrier Stump', 'Railing', 'Chair', 'Person with a disability'})"
0.0058309037900874635,"frozenset({'Stairs', 'Barrier Stump', 'Car', 'Railing', 'Vegetation'})"
0.0058309037900874635,"frozenset({'Stairs', 'Barrier Stump', 'Car', 'Vegetation', 'Person with a disability'})"
0.0058309037900874635,"frozenset({'Barrier Stump', 'Car', 'White Cane', 'Sidewalk', 'Person with a disability'})"
0.0058309037900874635,"frozenset({'Stairs', 'Barrier Stump', 'Car', 'Railing', 'Person with a disability'})"
0.0058309037900874635,"frozenset({'Stairs', 'Barrier Stump', 'Person', 'Car', 'Road'})"
0.0058309037900874635,"frozenset({'Stairs', 'Barrier Stump', 'Car', 'Escalator', 'Road'})"
0.0058309037900874635,"frozenset({'Building', 'Barrier Stump', 'Car', 'Railing', 'Person with a disability'})"
0.0058309037900874635,"frozenset({'Building', 'Barrier Stump', 'Car', 'Chair', 'Vegetation'})"
0.0058309037900874635,"frozenset({'Building', 'Stairs', 'Barrier Stump', 'Car', 'Chair'})"
0.0058309037900874635,"frozenset({'Building', 'Barrier Stump', 'Car', 'Railing', 'Chair'})"
0.0058309037900874635,"frozenset({'Barrier Post', 'Person', 'Train Platform', 'Person with a disability', 'Pole'})"
0.0058309037900874635,"frozenset({'Snow', 'Barrier Post', 'Person', 'Person with a disability', 'Pole'})"
0.0058309037900874635,"frozenset({'Tactile Paving', 'Tree', 'Bicycle', 'Sidewalk', 'Dog'})"
0.0058309037900874635,"frozenset({'Road Shoulder', 'Paratransit vehicle', 'Barrier Post', 'Person', 'Railing'})"
0.0058309037900874635,"frozenset({'Barrier Post', 'Water Pipes', 'Sign', 'Foldout Sign', 'Stop sign'})"
0.0058309037900874635,"frozenset({'Road Shoulder', 'Barrier Post', 'Water Pipes', 'Foldout Sign', 'Stop sign'})"
0.0058309037900874635,"frozenset({'Road Shoulder', 'Barrier Post', 'Water Pipes', 'Sign', 'Foldout Sign'})"
0.0058309037900874635,"frozenset({'Road Shoulder', 'Barrier Post', 'Foldout Sign', 'Sign', 'Stop sign'})"
0.0058309037900874635,"frozenset({'Barrier Post', 'Water Pipes', 'Foldout Sign', 'Stop sign', 'Road'})"
0.0058309037900874635,"frozenset({'Barrier Post', 'Water Pipes', 'Sign', 'Foldout Sign', 'Road'})"
0.0058309037900874635,"frozenset({'Tactile Paving', 'Tree', 'Bicycle', 'Dog', 'Pole'})"
0.0058309037900874635,"frozenset({'Barrier Post', 'Sign', 'Foldout Sign', 'Stop sign', 'Road'})"
0.0058309037900874635,"frozenset({'Road Shoulder', 'Barrier Post', 'Water Pipes', 'Foldout Sign', 'Road'})"
0.0058309037900874635,"frozenset({'Gate', 'Sign', 'Person', 'Bicycle', 'Closed Sidewalk'})"
0.0058309037900874635,"frozenset({'Road Shoulder', 'Barrier Post', 'Foldout Sign', 'Stop sign', 'Road'})"
0.0058309037900874635,"frozenset({'Road Shoulder', 'Barrier Post', 'Sign', 'Foldout Sign', 'Road'})"
0.0058309037900874635,"frozenset({'Barrier Post', 'Water Pipes', 'Foldout Sign', 'Stop sign', 'Person with a disability'})"
0.0058309037900874635,"frozenset({'Barrier Post', 'Water Pipes', 'Sign', 'Foldout Sign', 'Person with a disability'})"
0.0058309037900874635,"frozenset({'Barrier Post', 'Foldout Sign', 'Sign', 'Stop sign', 'Person with a disability'})"
0.0058309037900874635,"frozenset({'Road Shoulder', 'Barrier Post', 'Water Pipes', 'Foldout Sign', 'Person with a disability'})"
0.0058309037900874635,"frozenset({'Road Shoulder', 'Barrier Post', 'Foldout Sign', 'Stop sign', 'Person with a disability'})"
0.0058309037900874635,"frozenset({'Barrier Post', 'Tree', 'Person', 'Person with a disability', 'Pole'})"
0.0058309037900874635,"frozenset({'Road Shoulder', 'Barrier Post', 'Tree', 'Person', 'Person with a disability'})"
0.0058309037900874635,"frozenset({'Barrier Post', 'Tree', 'Person', 'Train Platform', 'Person with a disability'})"
0.0058309037900874635,"frozenset({'Road Shoulder', 'Barrier Post', 'Water Pipes', 'Sign', 'Person with a disability'})"
0.0058309037900874635,"frozenset({'Building', 'Barrier Stump', 'Car', 'Chair', 'Person with a disability'})"
0.0058309037900874635,"frozenset({'Road Shoulder', 'Barrier Post', 'Water Pipes', 'Sign', 'Stop sign'})"
0.0058309037900874635,"frozenset({'Barrier Post', 'Water Pipes', 'Sign', 'Stop sign', 'Road'})"
0.0058309037900874635,"frozenset({'Road Shoulder', 'Barrier Post', 'Water Pipes', 'Stop sign', 'Road'})"
0.0058309037900874635,"frozenset({'Road Shoulder', 'Barrier Post', 'Water Pipes', 'Sign', 'Road'})"
0.0058309037900874635,"frozenset({'Road Shoulder', 'Barrier Post', 'Sign', 'Stop sign', 'Road'})"
0.0058309037900874635,"frozenset({'Barrier Post', 'Sign', 'White Cane', 'Railing', 'Sidewalk'})"
0.0058309037900874635,"frozenset({'Barrier Post', 'Water Pipes', 'Sign', 'Stop sign', 'Person with a disability'})"
0.0058309037900874635,"frozenset({'Road Shoulder', 'Barrier Post', 'Water Pipes', 'Stop sign', 'Person with a disability'})"
0.0058309037900874635,"frozenset({'Road Shoulder', 'Barrier Post', 'Sign', 'Stop sign', 'Person with a disability'})"
0.0058309037900874635,"frozenset({'Barrier Post', 'Water Pipes', 'Tree', 'Person', 'Person with a disability'})"
0.0058309037900874635,"frozenset({'Barrier Post', 'Water Pipes', 'Stop sign', 'Road', 'Person with a disability'})"
0.0058309037900874635,"frozenset({'Car', 'Bicycle', 'Train Platform', 'Person with a disability', 'Pole'})"
0.0058309037900874635,"frozenset({'Barrier Post', 'Sign', 'Stop sign', 'Road', 'Person with a disability'})"
0.0058309037900874635,"frozenset({'Road Shoulder', 'Barrier Post', 'Water Pipes', 'Road', 'Person with a disability'})"
0.0058309037900874635,"frozenset({'Road Shoulder', 'Barrier Post', 'Stop sign', 'Road', 'Person with a disability'})"
0.0058309037900874635,"frozenset({'Road Shoulder', 'Barrier Post', 'Sign', 'Road', 'Person with a disability'})"
0.0058309037900874635,"frozenset({'Barrier Post', 'Tree', 'Train Platform', 'Person with a disability', 'Pole'})"
0.0058309037900874635,"frozenset({'Slopped Curb', 'Barrier Post', 'Person', 'White Cane', 'Trash bins'})"
0.0058309037900874635,"frozenset({'Barrier Post', 'Tree', 'Person', 'Train Platform', 'Pole'})"
0.0058309037900874635,"frozenset({'Snow', 'Car', 'Fence', 'Person with a disability', 'Bench'})"
0.0058309037900874635,"frozenset({'Accent Paving', 'Person', 'White Cane', 'Vegetation', 'Escalator'})"
0.0058309037900874635,"frozenset({'Accent Paving', 'Person', 'White Cane', 'Sidewalk', 'Escalator'})"
0.0058309037900874635,"frozenset({'Fountain', 'Accent Paving', 'Car', 'Person with a disability', 'Puddle'})"
0.0058309037900874635,"frozenset({'Fountain', 'Accent Paving', 'Person', 'Car', 'Water leakage'})"
0.0058309037900874635,"frozenset({'Fountain', 'Accent Paving', 'Person', 'Car', 'Puddle'})"
0.0058309037900874635,"frozenset({'Fountain', 'Accent Paving', 'Person', 'Car', 'Person with a disability'})"
0.0058309037900874635,"frozenset({'Road Shoulder', 'Accent Paving', 'Car', 'Curb', 'White Cane'})"
0.0058309037900874635,"frozenset({'Sign', 'Accent Paving', 'White Cane', 'Sidewalk', 'Bus Stop'})"
0.0058309037900874635,"frozenset({'Sign', 'Accent Paving', 'White Cane', 'Railing', 'Bus Stop'})"
0.0058309037900874635,"frozenset({'Accent Paving', 'White Cane', 'Sidewalk', 'Railing', 'Bus Stop'})"
0.0058309037900874635,"frozenset({'Sign', 'Accent Paving', 'Railing', 'Sidewalk', 'Bus Stop'})"
0.0058309037900874635,"frozenset({'Sign', 'Accent Paving', 'Bus', 'White Cane', 'Sidewalk'})"
0.0058309037900874635,"frozenset({'Sign', 'Accent Paving', 'Bus', 'White Cane', 'Railing'})"
0.0058309037900874635,"frozenset({'Accent Paving', 'Bus', 'White Cane', 'Railing', 'Sidewalk'})"
0.0058309037900874635,"frozenset({'Sign', 'Accent Paving', 'Bus', 'Railing', 'Sidewalk'})"
0.0058309037900874635,"frozenset({'Sign', 'Accent Paving', 'Bus', 'White Cane', 'Bus Stop'})"
0.0058309037900874635,"frozenset({'Accent Paving', 'Bus', 'White Cane', 'Sidewalk', 'Bus Stop'})"
0.0058309037900874635,"frozenset({'Sign', 'Accent Paving', 'Bus', 'Sidewalk', 'Bus Stop'})"
0.0058309037900874635,"frozenset({'Accent Paving', 'Bus', 'White Cane', 'Railing', 'Bus Stop'})"
0.0058309037900874635,"frozenset({'Sign', 'Accent Paving', 'Bus', 'Railing', 'Bus Stop'})"
0.0058309037900874635,"frozenset({'Accent Paving', 'Bus', 'Railing', 'Sidewalk', 'Bus Stop'})"
0.0058309037900874635,"frozenset({'Building', 'Accent Paving', 'Water leakage', 'Person with a disability', 'Puddle'})"
0.0058309037900874635,"frozenset({'Building', 'Accent Paving', 'Person', 'Water leakage', 'Puddle'})"
0.0058309037900874635,"frozenset({'Building', 'Accent Paving', 'Person', 'Water leakage', 'Person with a disability'})"
0.0058309037900874635,"frozenset({'Building', 'Accent Paving', 'Person', 'Person with a disability', 'Puddle'})"
0.0058309037900874635,"frozenset({'Gate', 'Building', 'Accent Paving', 'Person', 'Railing'})"
0.0058309037900874635,"frozenset({'Building', 'Fountain', 'Accent Paving', 'Water leakage', 'Puddle'})"
0.0058309037900874635,"frozenset({'Building', 'Fountain', 'Accent Paving', 'Water leakage', 'Person with a disability'})"
0.0058309037900874635,"frozenset({'Building', 'Fountain', 'Accent Paving', 'Person with a disability', 'Puddle'})"
0.0058309037900874635,"frozenset({'Building', 'Fountain', 'Accent Paving', 'Person', 'Water leakage'})"
0.0058309037900874635,"frozenset({'Building', 'Fountain', 'Accent Paving', 'Person', 'Puddle'})"
0.0058309037900874635,"frozenset({'Fountain', 'Accent Paving', 'Car', 'Water leakage', 'Person with a disability'})"
0.0058309037900874635,"frozenset({'Fountain', 'Accent Paving', 'Car', 'Water leakage', 'Puddle'})"
0.0058309037900874635,"frozenset({'Accent Paving', 'Person', 'Car', 'Person with a disability', 'Pole'})"
0.0058309037900874635,"frozenset({'Gate', 'Accent Paving', 'Person', 'Railing', 'Closed Sidewalk'})"
0.0058309037900874635,"frozenset({'Accent Paving', 'Person', 'Vegetation', 'Sidewalk', 'Escalator'})"
0.0058309037900874635,"frozenset({'Accent Paving', 'Person', 'White Cane', 'Escalator', 'Road'})"
0.0058309037900874635,"frozenset({'Accent Paving', 'Person', 'Vegetation', 'Escalator', 'Road'})"
0.0058309037900874635,"frozenset({'Accent Paving', 'Person', 'Escalator', 'Sidewalk', 'Road'})"
0.0058309037900874635,"frozenset({'Accent Paving', 'Person', 'White Cane', 'Escalator', 'Pole'})"
0.0058309037900874635,"frozenset({'Accent Paving', 'Person', 'Escalator', 'Vegetation', 'Pole'})"
0.0058309037900874635,"frozenset({'Accent Paving', 'Person', 'Escalator', 'Sidewalk', 'Pole'})"
0.0058309037900874635,"frozenset({'Accent Paving', 'Person', 'Escalator', 'Road', 'Pole'})"
0.0058309037900874635,"frozenset({'Accent Paving', 'White Cane', 'Railing', 'Vegetation', 'Closed Sidewalk'})"
0.0058309037900874635,"frozenset({'Accent Paving', 'White Cane', 'Railing', 'Closed Sidewalk', 'Pole'})"
0.0058309037900874635,"frozenset({'Accent Paving', 'Person', 'White Cane', 'Vegetation', 'Closed Sidewalk'})"
0.0058309037900874635,"frozenset({'Accent Paving', 'Person', 'White Cane', 'Railing', 'Closed Sidewalk'})"
0.0058309037900874635,"frozenset({'Accent Paving', 'Person', 'Vegetation', 'Closed Sidewalk', 'Railing'})"
0.0058309037900874635,"frozenset({'Accent Paving', 'Car', 'White Cane', 'Vegetation', 'Sidewalk'})"
0.0058309037900874635,"frozenset({'Accent Paving', 'Person', 'Car', 'Person with a disability', 'Puddle'})"
0.0058309037900874635,"frozenset({'Slopped Curb', 'Accent Paving', 'Car', 'White Cane', 'Sidewalk'})"
0.0058309037900874635,"frozenset({'Accent Paving', 'Car', 'White Cane', 'Vegetation', 'Road'})"
0.0058309037900874635,"frozenset({'Accent Paving', 'Car', 'White Cane', 'Sidewalk', 'Road'})"
0.0058309037900874635,"frozenset({'Accent Paving', 'Car', 'White Cane', 'Vegetation', 'Pole'})"
0.0058309037900874635,"frozenset({'Accent Paving', 'Car', 'White Cane', 'Sidewalk', 'Pole'})"
0.0058309037900874635,"frozenset({'Accent Paving', 'Car', 'Vegetation', 'Sidewalk', 'Pole'})"
0.0058309037900874635,"frozenset({'Accent Paving', 'Car', 'Water leakage', 'Person with a disability', 'Puddle'})"
0.0058309037900874635,"frozenset({'Slopped Curb', 'Accent Paving', 'Car', 'Person with a disability', 'Pole'})"
0.0058309037900874635,"frozenset({'Accent Paving', 'Person', 'Car', 'White Cane', 'Vegetation'})"
0.0058309037900874635,"frozenset({'Accent Paving', 'Person', 'Car', 'Water leakage', 'Puddle'})"
0.0058309037900874635,"frozenset({'Slopped Curb', 'Accent Paving', 'Person', 'Car', 'Pole'})"
0.0058309037900874635,"frozenset({'Accent Paving', 'Person', 'Car', 'Water leakage', 'Person with a disability'})"
0.0058309037900874635,"frozenset({'Slopped Curb', 'Accent Paving', 'Person', 'Car', 'Person with a disability'})"
0.0058309037900874635,"frozenset({'Building', 'Fountain', 'Accent Paving', 'Person', 'Person with a disability'})"
0.0058309037900874635,"frozenset({'Building', 'Accent Paving', 'Person', 'Railing', 'Closed Sidewalk'})"
0.0058309037900874635,"frozenset({'Gate', 'Building', 'Accent Paving', 'Railing', 'Closed Sidewalk'})"
0.0058309037900874635,"frozenset({'Barrier Post', 'Accent Paving', 'Bus', 'Railing', 'Bus Stop'})"
0.0058309037900874635,"frozenset({'Gate', 'Building', 'Accent Paving', 'Person', 'Closed Sidewalk'})"
0.0058309037900874635,"frozenset({'Barrier Post', 'Sign', 'Accent Paving', 'Railing', 'Sidewalk'})"
0.0058309037900874635,"frozenset({'Building', 'Accent Paving', 'Car', 'Water leakage', 'Puddle'})"
0.0058309037900874635,"frozenset({'Building', 'Accent Paving', 'Car', 'Water leakage', 'Person with a disability'})"
0.0058309037900874635,"frozenset({'Building', 'Accent Paving', 'Car', 'Person with a disability', 'Puddle'})"
0.0058309037900874635,"frozenset({'Building', 'Accent Paving', 'Person', 'Car', 'Water leakage'})"
0.0058309037900874635,"frozenset({'Building', 'Accent Paving', 'Person', 'Car', 'Puddle'})"
0.0058309037900874635,"frozenset({'Building', 'Accent Paving', 'Person', 'Car', 'Person with a disability'})"
0.0058309037900874635,"frozenset({'Building', 'Fountain', 'Accent Paving', 'Car', 'Water leakage'})"
0.0058309037900874635,"frozenset({'Building', 'Fountain', 'Accent Paving', 'Car', 'Puddle'})"
0.0058309037900874635,"frozenset({'Building', 'Fountain', 'Accent Paving', 'Car', 'Person with a disability'})"
0.0058309037900874635,"frozenset({'Building', 'Fountain', 'Accent Paving', 'Person', 'Car'})"
0.0058309037900874635,"frozenset({'Barrier Post', 'Sign', 'Accent Paving', 'White Cane', 'Sidewalk'})"
0.0058309037900874635,"frozenset({'Barrier Post', 'Sign', 'Accent Paving', 'White Cane', 'Railing'})"
0.0058309037900874635,"frozenset({'Barrier Post', 'Accent Paving', 'White Cane', 'Railing', 'Sidewalk'})"
0.0058309037900874635,"frozenset({'Barrier Post', 'Sign', 'Accent Paving', 'White Cane', 'Bus Stop'})"
0.0058309037900874635,"frozenset({'Barrier Post', 'Accent Paving', 'Bus', 'Sidewalk', 'Bus Stop'})"
0.0058309037900874635,"frozenset({'Barrier Post', 'Accent Paving', 'White Cane', 'Sidewalk', 'Bus Stop'})"
0.0058309037900874635,"frozenset({'Barrier Post', 'Sign', 'Accent Paving', 'Sidewalk', 'Bus Stop'})"
0.0058309037900874635,"frozenset({'Barrier Post', 'Accent Paving', 'White Cane', 'Railing', 'Bus Stop'})"
0.0058309037900874635,"frozenset({'Barrier Post', 'Sign', 'Accent Paving', 'Railing', 'Bus Stop'})"
0.0058309037900874635,"frozenset({'Barrier Post', 'Accent Paving', 'Railing', 'Sidewalk', 'Bus Stop'})"
0.0058309037900874635,"frozenset({'Barrier Post', 'Sign', 'Accent Paving', 'Bus', 'White Cane'})"
0.0058309037900874635,"frozenset({'Barrier Post', 'Accent Paving', 'Bus', 'White Cane', 'Sidewalk'})"
0.0058309037900874635,"frozenset({'Barrier Post', 'Sign', 'Accent Paving', 'Bus', 'Sidewalk'})"
0.0058309037900874635,"frozenset({'Barrier Post', 'Accent Paving', 'Bus', 'White Cane', 'Railing'})"
0.0058309037900874635,"frozenset({'Barrier Post', 'Sign', 'Accent Paving', 'Bus', 'Railing'})"
0.0058309037900874635,"frozenset({'Barrier Post', 'Accent Paving', 'Bus', 'Railing', 'Sidewalk'})"
0.0058309037900874635,"frozenset({'Barrier Post', 'Accent Paving', 'Bus', 'White Cane', 'Bus Stop'})"
0.0058309037900874635,"frozenset({'Barrier Post', 'Sign', 'Accent Paving', 'Bus', 'Bus Stop'})"
0.0058309037900874635,"frozenset({'Tactile Paving', 'Elevator', 'Bicycle', 'Sidewalk', 'Pole'})"
0.0058309037900874635,"frozenset({'Tactile Paving', 'Tree', 'Elevator', 'Bicycle', 'Pillar'})"
0.0058309037900874635,"frozenset({'Snow', 'Stairs', 'Car', 'Fence', 'Pole'})"
0.0058309037900874635,"frozenset({'Tree', 'Elevator', 'Bicycle', 'Sidewalk', 'Pole'})"
0.0058309037900874635,"frozenset({'Table', 'White Cane', 'Turnstile', 'Lamp Post', 'Person with a disability'})"
0.0058309037900874635,"frozenset({'Push button', 'Sign', 'Person', 'Road', 'Mail box'})"
0.0058309037900874635,"frozenset({'Push button', 'Road Divider', 'Person', 'Road', 'Mail box'})"
0.0058309037900874635,"frozenset({'Road Divider', 'Sign', 'Parallel Parking Spot', 'Road', 'Mail box'})"
0.0058309037900874635,"frozenset({'Push button', 'Road Divider', 'Sign', 'Parallel Parking Spot', 'Mail box'})"
0.0058309037900874635,"frozenset({'Push button', 'Sign', 'Parallel Parking Spot', 'Road', 'Mail box'})"
0.0058309037900874635,"frozenset({'Push button', 'Road Divider', 'Parallel Parking Spot', 'Road', 'Mail box'})"
0.0058309037900874635,"frozenset({'Road Divider', 'Sign', 'Person', 'Parallel Parking Spot', 'Mail box'})"
0.0058309037900874635,"frozenset({'Sign', 'Person', 'Parallel Parking Spot', 'Road', 'Mail box'})"
0.0058309037900874635,"frozenset({'Road Divider', 'Person', 'Parallel Parking Spot', 'Road', 'Mail box'})"
0.0058309037900874635,"frozenset({'Push button', 'Sign', 'Person', 'Parallel Parking Spot', 'Mail box'})"
0.0058309037900874635,"frozenset({'Push button', 'Road Divider', 'Person', 'Parallel Parking Spot', 'Mail box'})"
0.0058309037900874635,"frozenset({'Push button', 'Person', 'Parallel Parking Spot', 'Road', 'Mail box'})"
0.0058309037900874635,"frozenset({'Table', 'White Cane', 'Turnstile', 'Lamp Post', 'Road'})"
0.0058309037900874635,"frozenset({'Road Shoulder', 'Railing', 'Lamp Post', 'Road', 'Wheelchair'})"
0.0058309037900874635,"frozenset({'White Cane', 'Turnstile', 'Lamp Post', 'Road', 'Person with a disability'})"
0.0058309037900874635,"frozenset({'Snow', 'Sign', 'Person', 'Sidewalk', 'Puddle'})"
0.0058309037900874635,"frozenset({'Table', 'White Cane', 'Lamp Post', 'Road', 'Person with a disability'})"
0.0058309037900874635,"frozenset({'Table', 'Turnstile', 'Lamp Post', 'Road', 'Person with a disability'})"
0.0058309037900874635,"frozenset({'Road Shoulder', 'Person', 'Lamp Post', 'Road', 'Wheelchair'})"
0.0058309037900874635,"frozenset({'Road Shoulder', 'Person', 'Railing', 'Lamp Post', 'Wheelchair'})"
0.0058309037900874635,"frozenset({'Person', 'Railing', 'Lamp Post', 'Road', 'Wheelchair'})"
0.0058309037900874635,"frozenset({'Road Shoulder', 'Person', 'Railing', 'Lamp Post', 'Road'})"
0.0058309037900874635,"frozenset({'Snow', 'Push button', 'Road Divider', 'Trash bins', 'Gutter'})"
0.0058309037900874635,"frozenset({'Snow', 'Road Divider', 'Person', 'Trash bins', 'Gutter'})"
0.0058309037900874635,"frozenset({'Snow', 'Push button', 'Person', 'Trash bins', 'Gutter'})"
0.0058309037900874635,"frozenset({'Push button', 'Road Divider', 'Person', 'Trash bins', 'Gutter'})"
0.0058309037900874635,"frozenset({'Snow', 'Push button', 'Road Divider', 'Person', 'Gutter'})"
0.0058309037900874635,"frozenset({'Gate', 'Slopped Curb', 'Tree', 'Train Platform', 'Wheelchair'})"
0.0058309037900874635,"frozenset({'Sloped Driveway', 'Gate', 'Tree', 'Train Platform', 'Wheelchair'})"
0.0058309037900874635,"frozenset({'Sloped Driveway', 'Gate', 'Slopped Curb', 'Tree', 'Wheelchair'})"
0.0058309037900874635,"frozenset({'Push button', 'Road Divider', 'Sign', 'Person', 'Mail box'})"
0.0058309037900874635,"frozenset({'Road Divider', 'Sign', 'Person', 'Road', 'Mail box'})"
0.0058309037900874635,"frozenset({'Snow', 'Puddle', 'Vegetation', 'Person with a disability', 'Mail box'})"
0.0058309037900874635,"frozenset({'Push button', 'Road Divider', 'Sign', 'Road', 'Mail box'})"
0.0058309037900874635,"frozenset({'Snow', 'Slopped Curb', 'Person', 'White Cane', 'Pole'})"
0.0058309037900874635,"frozenset({'Tactile Paving', 'Tree', 'Person', 'Sidewalk', 'Pole'})"
0.0058309037900874635,"frozenset({'Person', 'White Cane', 'Vegetation', 'Road', 'Pole'})"
0.0058309037900874635,"frozenset({'Person', 'White Cane', 'Sidewalk', 'Road', 'Pole'})"
0.0058309037900874635,"frozenset({'Person', 'Vegetation', 'Sidewalk', 'Road', 'Pole'})"
0.0058309037900874635,"frozenset({'Tactile Paving', 'Tree', 'Person', 'Sidewalk', 'Pillar'})"
0.0058309037900874635,"frozenset({'Stairs', 'Person', 'Vegetation', 'Sidewalk', 'Pillar'})"
0.0058309037900874635,"frozenset({'Tactile Paving', 'Tree', 'Person', 'Pole', 'Pillar'})"
0.0058309037900874635,"frozenset({'Tree', 'Person', 'Sidewalk', 'Pole', 'Pillar'})"
0.0058309037900874635,"frozenset({'Tactile Paving', 'Person', 'Sidewalk', 'Pole', 'Pillar'})"
