support,itemsets
0.011661807580174927,"frozenset({'Barrier Post', 'Foldout Sign'})"
0.011661807580174927,"frozenset({'Pedestrian Crossing', 'Bench'})"
0.011661807580174927,"frozenset({'Motorcycle', 'Bench'})"
0.011661807580174927,"frozenset({'Road', 'Bench'})"
0.011661807580174927,"frozenset({'Pole', 'Bench'})"
0.011661807580174927,"frozenset({'Bus', 'Gate'})"
0.011661807580174927,"frozenset({'Road', 'Chair'})"
0.011661807580174927,"frozenset({'Pole', 'Bus Stop'})"
0.011661807580174927,"frozenset({'Road', 'Turnstile'})"
0.011661807580174927,"frozenset({'Building', 'Train Platform'})"
0.011661807580174927,"frozenset({'Tactile Paving', 'Fence'})"
0.011661807580174927,"frozenset({'Road', 'Counter'})"
0.011661807580174927,"frozenset({'Tactile Paving', 'Stairs'})"
0.011661807580174927,"frozenset({'Road Divider', 'Road'})"
0.011661807580174927,"frozenset({'Road', 'Slopped Curb'})"
0.011661807580174927,"frozenset({'Snow', 'Bus'})"
0.011661807580174927,"frozenset({'Person with a disability', 'Wheelchair'})"
0.011661807580174927,"frozenset({'Water leakage', 'Person with a disability'})"
0.011661807580174927,"frozenset({'Building', 'Lamp Post'})"
0.011661807580174927,"frozenset({'Flush Door', 'White Cane'})"
0.011661807580174927,"frozenset({'Crosswalk', 'Table'})"
0.011661807580174927,"frozenset({'Bus', 'Curb'})"
0.011661807580174927,"frozenset({'Trash bins', 'Gutter'})"
0.011661807580174927,"frozenset({'Bus', 'Counter'})"
0.011661807580174927,"frozenset({'Car', 'Driveway(flat)'})"
0.011661807580174927,"frozenset({'Push button', 'Building'})"
0.011661807580174927,"frozenset({'Bus', 'Trash on roads'})"
0.011661807580174927,"frozenset({'Road', 'Retaining Wall'})"
0.011661807580174927,"frozenset({'Counter', 'Roadside Parking'})"
0.011661807580174927,"frozenset({'Roadside Parking', 'Gutter'})"
0.011661807580174927,"frozenset({'Sidewalk', 'Puddle'})"
0.011661807580174927,"frozenset({'Building', 'Roadside Parking'})"
0.011661807580174927,"frozenset({'Building', 'Uneven Stairs'})"
0.011661807580174927,"frozenset({'Fence', 'Trash on roads'})"
0.011661807580174927,"frozenset({'Snow', 'Gutter'})"
0.011661807580174927,"frozenset({'Person', 'Wheelchair'})"
0.011661807580174927,"frozenset({'Person with a disability', 'Chair'})"
0.011661807580174927,"frozenset({'Person', 'Chair'})"
0.011661807580174927,"frozenset({'Sign', 'Parallel Parking Spot'})"
0.011661807580174927,"frozenset({'Building', 'Puddle'})"
0.011661807580174927,"frozenset({'Tree', 'Lamp Post'})"
0.011661807580174927,"frozenset({'Crosswalk', 'White Cane'})"
0.011661807580174927,"frozenset({'Motorcycle', 'Slopped Curb'})"
0.011661807580174927,"frozenset({'Person with a disability', 'Train Platform'})"
0.011661807580174927,"frozenset({'Tactile Paving', 'Curb'})"
0.011661807580174927,"frozenset({'Water Pipes', 'Slopped Curb'})"
0.011661807580174927,"frozenset({'Motorcycle', 'Sidewalk'})"
0.011661807580174927,"frozenset({'Street Vendor', 'Person'})"
0.011661807580174927,"frozenset({'Uneven Stairs', 'Sidewalk'})"
0.011661807580174927,"frozenset({'Snow', 'Closed Sidewalk'})"
0.011661807580174927,"frozenset({'Slopped Curb', 'Building'})"
0.011661807580174927,"frozenset({'Unpaved Road', 'Car'})"
0.011661807580174927,"frozenset({'Counter', 'Car'})"
0.011661807580174927,"frozenset({'Tree', 'Slopped Curb'})"
0.011661807580174927,"frozenset({'Person with a disability', 'Stop sign'})"
0.011661807580174927,"frozenset({'Person', 'Train Platform'})"
0.011661807580174927,"frozenset({'Building', 'Pillar'})"
0.011661807580174927,"frozenset({'Building', 'Table'})"
0.011661807580174927,"frozenset({'Pole', 'Lamp Post'})"
0.011661807580174927,"frozenset({'Railing', 'Lamp Post'})"
0.011661807580174927,"frozenset({'Road Shoulder', 'Lamp Post'})"
0.011661807580174927,"frozenset({'Snow', 'Push button'})"
0.011661807580174927,"frozenset({'Snow', 'Road'})"
0.011661807580174927,"frozenset({'Sidewalk', 'Bus Stop'})"
0.011661807580174927,"frozenset({'Stairs', 'Lamp Post'})"
0.011661807580174927,"frozenset({'Pedestrian Crossing', 'Vegetation'})"
0.011661807580174927,"frozenset({'Bus', 'Tree'})"
0.011661807580174927,"frozenset({'Uncontrolled Crossing', 'Car'})"
0.011661807580174927,"frozenset({'Road Shoulder', 'Tree'})"
0.011661807580174927,"frozenset({'Road Shoulder', 'Traffic Signals'})"
0.011661807580174927,"frozenset({'Foldout Sign', 'Car'})"
0.011661807580174927,"frozenset({'Sloped Driveway', 'Gate'})"
0.011661807580174927,"frozenset({'Tree', 'Train Platform'})"
0.011661807580174927,"frozenset({'Car', 'Bus Stop'})"
0.011661807580174927,"frozenset({'Push button', 'Person with a disability'})"
0.011661807580174927,"frozenset({'Roadside Parking', 'Wet surface'})"
0.011661807580174927,"frozenset({'Pedestrian Crossing', 'Road Divider'})"
0.011661807580174927,"frozenset({'Water Pipes', 'Traffic Signals'})"
0.011661807580174927,"frozenset({'Fence', 'Closed Sidewalk'})"
0.011661807580174927,"frozenset({'Curb', 'Stairs'})"
0.011661807580174927,"frozenset({'Road', 'Wheelchair'})"
0.011661807580174927,"frozenset({'Pedestrian Crossing', 'Person'})"
0.011661807580174927,"frozenset({'Road Shoulder', 'Wheelchair'})"
0.011661807580174927,"frozenset({'Trash bins', 'Wall'})"
0.011661807580174927,"frozenset({'Sign', 'Street Vendor'})"
0.011661807580174927,"frozenset({'Sign', 'Road Divider'})"
0.011661807580174927,"frozenset({'Snow', 'Counter'})"
0.011661807580174927,"frozenset({'Road Divider', 'Snow'})"
0.011661807580174927,"frozenset({'Pole', 'Escalator'})"
0.011661807580174927,"frozenset({'Gate', 'Road'})"
0.011661807580174927,"frozenset({'Road Shoulder', 'Gate'})"
0.011661807580174927,"frozenset({'Sloped Driveway', 'Pole'})"
0.011661807580174927,"frozenset({'Sign', 'Wet surface'})"
0.011661807580174927,"frozenset({'Gate', 'Lamp Post'})"
0.011661807580174927,"frozenset({'Gate', 'Roadside Parking'})"
0.011661807580174927,"frozenset({'Fire hydrant', 'Person'})"
0.011661807580174927,"frozenset({'Snow', 'Roadside Parking'})"
0.011661807580174927,"frozenset({'Gate', 'Tree'})"
0.011661807580174927,"frozenset({'Bus', 'Vegetation'})"
0.011661807580174927,"frozenset({'Vegetation', 'Escalator'})"
0.011661807580174927,"frozenset({'Slopped Curb', 'Elevator'})"
0.011661807580174927,"frozenset({'Person', 'Gutter'})"
0.011661807580174927,"frozenset({'Water Pipes', 'Escalator'})"
0.011661807580174927,"frozenset({'Person with a disability', 'Gutter'})"
0.011661807580174927,"frozenset({'Uncontrolled Crossing', 'Trash on roads'})"
0.011661807580174927,"frozenset({'Sign Post', 'Traffic Signals'})"
0.011661807580174927,"frozenset({'Parallel Parking Spot', 'Fence'})"
0.011661807580174927,"frozenset({'Pole', 'Uneven Stairs'})"
0.011661807580174927,"frozenset({'Roadside Parking', 'Vegetation'})"
0.011661807580174927,"frozenset({'Sign', 'Foldout Sign'})"
0.011661807580174927,"frozenset({'Vegetation', 'Mail box'})"
0.011661807580174927,"frozenset({'Stairs', 'Retaining Wall'})"
0.011661807580174927,"frozenset({'Paratransit vehicle', 'Person'})"
0.011661807580174927,"frozenset({'Bus', 'Wet surface'})"
0.011661807580174927,"frozenset({'Pedestrian Crossing', 'Crosswalk'})"
0.011661807580174927,"frozenset({'Foldout Sign', 'Tree'})"
0.011661807580174927,"frozenset({'Building', 'Wet surface'})"
0.011661807580174927,"frozenset({'Escalator', 'Stairs'})"
0.011661807580174927,"frozenset({'Roadside Parking', 'Sidewalk'})"
0.011661807580174927,"frozenset({'Maintenance Vehicle', 'Pole'})"
0.011661807580174927,"frozenset({'Maintenance Vehicle', 'Sidewalk'})"
0.011661807580174927,"frozenset({'Gate', 'Wheelchair'})"
0.011661807580174927,"frozenset({'Sign', 'Slopped Curb'})"
0.011661807580174927,"frozenset({'Pole', 'Railing'})"
0.008746355685131196,"frozenset({'Road Shoulder', 'Crosswalk'})"
0.008746355685131196,"frozenset({'Car', 'Flush Door'})"
0.008746355685131196,"frozenset({'Car', 'Stop sign'})"
0.008746355685131196,"frozenset({'Push button', 'Crosswalk'})"
0.008746355685131196,"frozenset({'Maintenance Vehicle', 'Car'})"
0.008746355685131196,"frozenset({'Flush Door', 'Bench'})"
0.008746355685131196,"frozenset({'Sloped Driveway', 'Fence'})"
0.008746355685131196,"frozenset({'Car', 'Hose'})"
0.008746355685131196,"frozenset({'Accent Paving', 'Slopped Curb'})"
0.008746355685131196,"frozenset({'Car', 'Street Vendor'})"
0.008746355685131196,"frozenset({'Accent Paving', 'Tree'})"
0.008746355685131196,"frozenset({'Person', 'Stop sign'})"
0.008746355685131196,"frozenset({'Gate', 'Chair'})"
0.008746355685131196,"frozenset({'Pole', 'Puddle'})"
0.008746355685131196,"frozenset({'Fence', 'Bus Stop'})"
0.008746355685131196,"frozenset({'Road Shoulder', 'Bench'})"
0.008746355685131196,"frozenset({'Yard Waste', 'Person with a disability'})"
0.008746355685131196,"frozenset({'Railing', 'Pillar'})"
0.008746355685131196,"frozenset({'Road Divider', 'Bench'})"
0.008746355685131196,"frozenset({'Bench', 'Retaining Wall'})"
0.008746355685131196,"frozenset({'Tactile Paving', 'Pillar'})"
0.008746355685131196,"frozenset({'Roadside Parking', 'Bench'})"
0.008746355685131196,"frozenset({'Road Divider', 'Pole'})"
0.008746355685131196,"frozenset({'Crosswalk', 'Traffic Signals'})"
0.008746355685131196,"frozenset({'Road Shoulder', 'Pole'})"
0.008746355685131196,"frozenset({'Roadside Parking', 'Pole'})"
0.008746355685131196,"frozenset({'Motorcycle', 'Fence'})"
0.008746355685131196,"frozenset({'Snow', 'Crosswalk'})"
0.008746355685131196,"frozenset({'Sign', 'Crosswalk'})"
0.008746355685131196,"frozenset({'Road Shoulder', 'Accent Paving'})"
0.008746355685131196,"frozenset({'Fence', 'Railing'})"
0.008746355685131196,"frozenset({'Person with a disability', 'Turnstile'})"
0.008746355685131196,"frozenset({'Fence', 'Lamp Post'})"
0.008746355685131196,"frozenset({'Uncontrolled Crossing', 'Person with a disability'})"
0.008746355685131196,"frozenset({'Unpaved Sidewalk', 'Person with a disability'})"
0.008746355685131196,"frozenset({'Road Shoulder', 'Bus Stop'})"
0.008746355685131196,"frozenset({'Car', 'Chair'})"
0.008746355685131196,"frozenset({'Tree', 'Bus Stop'})"
0.008746355685131196,"frozenset({'Maintenance Vehicle', 'Fence'})"
0.008746355685131196,"frozenset({'Trash bins', 'Parallel Parking Spot'})"
0.008746355685131196,"frozenset({'Road', 'Foldout Sign'})"
0.008746355685131196,"frozenset({'Pedestrian Crossing', 'Lamp Post'})"
0.008746355685131196,"frozenset({'Barrier Post', 'Water Pipes'})"
0.008746355685131196,"frozenset({'Sign', 'Lamp Post'})"
0.008746355685131196,"frozenset({'Snow', 'Lamp Post'})"
0.008746355685131196,"frozenset({'Tree', 'Gutter'})"
0.008746355685131196,"frozenset({'Pedestrian Crossing', 'Mail box'})"
0.008746355685131196,"frozenset({'Person', 'Mail box'})"
0.008746355685131196,"frozenset({'Counter', 'Fence'})"
0.008746355685131196,"frozenset({'Pole', 'Mail box'})"
0.008746355685131196,"frozenset({'Closed Sidewalk', 'Wet surface'})"
0.008746355685131196,"frozenset({'Trash bins', 'Lamp Post'})"
0.008746355685131196,"frozenset({'Turnstile', 'Lamp Post'})"
0.008746355685131196,"frozenset({'Lamp Post', 'Wheelchair'})"
0.008746355685131196,"frozenset({'Wall', 'Lamp Post'})"
0.008746355685131196,"frozenset({'Barrier Post', 'Snow'})"
0.008746355685131196,"frozenset({'Counter', 'Slopped Curb'})"
0.008746355685131196,"frozenset({'Barrier Post', 'Motorcycle'})"
0.008746355685131196,"frozenset({'Sign', 'Gate'})"
0.008746355685131196,"frozenset({'Barrier Post', 'Stairs'})"
0.008746355685131196,"frozenset({'Gate', 'Slopped Curb'})"
0.008746355685131196,"frozenset({'Gate', 'Traffic Signals'})"
0.008746355685131196,"frozenset({'Barrier Post', 'Slopped Curb'})"
0.008746355685131196,"frozenset({'Fountain', 'White Cane'})"
0.008746355685131196,"frozenset({'Barrier Post', 'Paratransit vehicle'})"
0.008746355685131196,"frozenset({'Barrier Post', 'Road'})"
0.008746355685131196,"frozenset({'Sidewalk', 'Gutter'})"
0.008746355685131196,"frozenset({'Water Pipes', 'Foldout Sign'})"
0.008746355685131196,"frozenset({'Push button', 'Gutter'})"
0.008746355685131196,"frozenset({'Road Divider', 'Gutter'})"
0.008746355685131196,"frozenset({'Barrier Post', 'Crosswalk'})"
0.008746355685131196,"frozenset({'Pillar', 'Gutter'})"
0.008746355685131196,"frozenset({'Foldout Sign', 'Stop sign'})"
0.008746355685131196,"frozenset({'Gate', 'Vegetation'})"
0.008746355685131196,"frozenset({'Gate', 'Wet surface'})"
0.008746355685131196,"frozenset({'Parallel Parking Spot', 'Road'})"
0.008746355685131196,"frozenset({'Road Divider', 'Parallel Parking Spot'})"
0.008746355685131196,"frozenset({'Closed Sidewalk', 'Stairs'})"
0.008746355685131196,"frozenset({'Tactile Paving', 'Motorcycle'})"
0.008746355685131196,"frozenset({'Trash bins', 'Motorcycle'})"
0.008746355685131196,"frozenset({'Fire hydrant', 'Road'})"
0.008746355685131196,"frozenset({'Sign', 'Barrier Stump'})"
0.008746355685131196,"frozenset({'Pedestrian Crossing', 'Sign'})"
0.008746355685131196,"frozenset({'Pedestrian Crossing', 'Stairs'})"
0.008746355685131196,"frozenset({'Pedestrian Crossing', 'Road Shoulder'})"
0.008746355685131196,"frozenset({'Traffic Signals', 'Barrier Stump'})"
0.008746355685131196,"frozenset({'Slopped Curb', 'Closed Sidewalk'})"
0.008746355685131196,"frozenset({'Parallel Parking Spot', 'Wet surface'})"
0.008746355685131196,"frozenset({'Paratransit vehicle', 'Railing'})"
0.008746355685131196,"frozenset({'Pedestrian Crossing', 'Pillar'})"
0.008746355685131196,"frozenset({'Trash bins', 'Closed Sidewalk'})"
0.008746355685131196,"frozenset({'Wall', 'Closed Sidewalk'})"
0.008746355685131196,"frozenset({'Fire hydrant', 'White Cane'})"
0.008746355685131196,"frozenset({'White Cane', 'Mail box'})"
0.008746355685131196,"frozenset({'Maintenance Vehicle', 'Person'})"
0.008746355685131196,"frozenset({'Maintenance Vehicle', 'Person with a disability'})"
0.008746355685131196,"frozenset({'Roadside Parking', 'Barrier Stump'})"
0.008746355685131196,"frozenset({'Retaining Wall', 'Barrier Stump'})"
0.008746355685131196,"frozenset({'Sign Post', 'Mail box'})"
0.008746355685131196,"frozenset({'Snow', 'Mail box'})"
0.008746355685131196,"frozenset({'Railing', 'Barrier Stump'})"
0.008746355685131196,"frozenset({'Tree', 'Mail box'})"
0.008746355685131196,"frozenset({'Maintenance Vehicle', 'White Cane'})"
0.008746355685131196,"frozenset({'Tree', 'Closed Sidewalk'})"
0.008746355685131196,"frozenset({'Motorcycle', 'Pole'})"
0.008746355685131196,"frozenset({'Motorcycle', 'Curb'})"
0.008746355685131196,"frozenset({'Sloped Driveway', 'Curb'})"
0.008746355685131196,"frozenset({'Bicycle', 'Traffic Signals'})"
0.008746355685131196,"frozenset({'Sloped Driveway', 'White Cane'})"
0.008746355685131196,"frozenset({'Tactile Paving', 'Slopped Curb'})"
0.008746355685131196,"frozenset({'Sloped Driveway', 'Train Platform'})"
0.008746355685131196,"frozenset({'Sign', 'Curb'})"
0.008746355685131196,"frozenset({'Trash bins', 'Sign Post'})"
0.008746355685131196,"frozenset({'Water leakage', 'Building'})"
0.008746355685131196,"frozenset({'Roadside Parking', 'Uneven Stairs'})"
0.008746355685131196,"frozenset({'Road Shoulder', 'Trash bins'})"
0.008746355685131196,"frozenset({'Road Shoulder', 'Water Pipes'})"
0.008746355685131196,"frozenset({'Trash bins', 'Sidewalk'})"
0.008746355685131196,"frozenset({'Water Pipes', 'Sidewalk'})"
0.008746355685131196,"frozenset({'Tactile Paving', 'Building'})"
0.008746355685131196,"frozenset({'Curb', 'Lamp Post'})"
0.008746355685131196,"frozenset({'Road Shoulder', 'Slopped Curb'})"
0.008746355685131196,"frozenset({'Curb', 'Puddle'})"
0.008746355685131196,"frozenset({'Bridge', 'Pole'})"
0.008746355685131196,"frozenset({'Tactile Paving', 'Tree'})"
0.008746355685131196,"frozenset({'Tactile Paving', 'Wall'})"
0.008746355685131196,"frozenset({'Tactile Paving', 'Water Pipes'})"
0.008746355685131196,"frozenset({'Building', 'Elevator'})"
0.008746355685131196,"frozenset({'White Cane', 'Stop sign'})"
0.008746355685131196,"frozenset({'Building', 'Flush Door'})"
0.008746355685131196,"frozenset({'Table', 'Traffic Signals'})"
0.008746355685131196,"frozenset({'Pedestrian Crossing', 'Bridge'})"
0.008746355685131196,"frozenset({'Road Shoulder', 'Bridge'})"
0.008746355685131196,"frozenset({'Building', 'Driveway(flat)'})"
0.008746355685131196,"frozenset({'Bridge', 'Street Vendor'})"
0.008746355685131196,"frozenset({'Unpaved Sidewalk', 'White Cane'})"
0.008746355685131196,"frozenset({'Bridge', 'Wall'})"
0.008746355685131196,"frozenset({'Vegetation', 'Turnstile'})"
0.008746355685131196,"frozenset({'Bridge', 'Tree'})"
0.008746355685131196,"frozenset({'Tree', 'Wheelchair'})"
0.008746355685131196,"frozenset({'Vegetation', 'Traffic Signals'})"
0.008746355685131196,"frozenset({'Water leakage', 'Traffic Signals'})"
0.008746355685131196,"frozenset({'Wet surface', 'Traffic Signals'})"
0.008746355685131196,"frozenset({'White Cane', 'Train Platform'})"
0.008746355685131196,"frozenset({'Parallel Parking Spot', 'Building'})"
0.008746355685131196,"frozenset({'Slopped Curb', 'Train Platform'})"
0.008746355685131196,"frozenset({'Slopped Curb', 'Wheelchair'})"
0.008746355685131196,"frozenset({'Fountain', 'Building'})"
0.008746355685131196,"frozenset({'Foldout Sign', 'Building'})"
0.008746355685131196,"frozenset({'Stairs', 'Train Platform'})"
0.008746355685131196,"frozenset({'Snow', 'Trash on roads'})"
0.008746355685131196,"frozenset({'Bridge', 'Driveway(flat)'})"
0.008746355685131196,"frozenset({'Snow', 'Wall'})"
0.008746355685131196,"frozenset({'Traffic Signals', 'Stairs'})"
0.008746355685131196,"frozenset({'Road', 'Bicycle'})"
0.008746355685131196,"frozenset({'Railing', 'Retaining Wall'})"
0.008746355685131196,"frozenset({'Roadside Parking', 'Railing'})"
0.008746355685131196,"frozenset({'Person with a disability', 'Elevator'})"
0.008746355685131196,"frozenset({'Push button', 'Road'})"
0.008746355685131196,"frozenset({'Push button', 'Table'})"
0.008746355685131196,"frozenset({'Bus', 'Stairs'})"
0.008746355685131196,"frozenset({'Sidewalk', 'Retaining Wall'})"
0.008746355685131196,"frozenset({'Snow', 'Retaining Wall'})"
0.008746355685131196,"frozenset({'Sign', 'Railing'})"
0.008746355685131196,"frozenset({'Bicycle', 'Dog'})"
0.008746355685131196,"frozenset({'Wet surface', 'Puddle'})"
0.008746355685131196,"frozenset({'Tactile Paving', 'Elevator'})"
0.008746355685131196,"frozenset({'Chair', 'Bus Stop'})"
0.008746355685131196,"frozenset({'Trash bins', 'Elevator'})"
0.008746355685131196,"frozenset({'Wall', 'Puddle'})"
0.008746355685131196,"frozenset({'Pole', 'Wheelchair'})"
0.008746355685131196,"frozenset({'Water Pipes', 'Pole'})"
0.008746355685131196,"frozenset({'Pole', 'Turnstile'})"
0.008746355685131196,"frozenset({'Raised Entryway', 'Stairs'})"
0.008746355685131196,"frozenset({'Wall', 'Curb'})"
0.008746355685131196,"frozenset({'Road', 'Traffic Signals'})"
0.008746355685131196,"frozenset({'Road Divider', 'Trash bins'})"
0.008746355685131196,"frozenset({'Pedestrian Crossing', 'Bicycle'})"
0.008746355685131196,"frozenset({'Road Divider', 'White Cane'})"
0.008746355685131196,"frozenset({'Bicycle', 'Retaining Wall'})"
0.008746355685131196,"frozenset({'Uncontrolled Crossing', 'Curb'})"
0.008746355685131196,"frozenset({'Bus', 'Chair'})"
0.008746355685131196,"frozenset({'Bicycle', 'Elevator'})"
0.008746355685131196,"frozenset({'Bus', 'Pole'})"
0.008746355685131196,"frozenset({'Bicycle', 'Driveway(flat)'})"
0.008746355685131196,"frozenset({'Fire hydrant', 'Curb'})"
0.008746355685131196,"frozenset({'Bus', 'Paratransit vehicle'})"
0.008746355685131196,"frozenset({'Bus', 'Motorcycle'})"
0.008746355685131196,"frozenset({'Road', 'Stop sign'})"
0.008746355685131196,"frozenset({'Tree', 'Dog'})"
0.0058309037900874635,"frozenset({'Sign', 'Road Shoulder'})"
0.0058309037900874635,"frozenset({'Road Divider', 'Wall'})"
0.0058309037900874635,"frozenset({'Road Divider', 'Vegetation'})"
0.0058309037900874635,"frozenset({'Road Divider', 'Traffic Signals'})"
0.0058309037900874635,"frozenset({'Road Divider', 'Slopped Curb'})"
0.0058309037900874635,"frozenset({'Road Divider', 'Sidewalk'})"
0.0058309037900874635,"frozenset({'Road', 'Unpaved Road'})"
0.0058309037900874635,"frozenset({'Road', 'Uneven Stairs'})"
0.0058309037900874635,"frozenset({'Tactile Paving', 'Road'})"
0.0058309037900874635,"frozenset({'Road', 'Table'})"
0.0058309037900874635,"frozenset({'Uneven Stairs', 'Retaining Wall'})"
0.0058309037900874635,"frozenset({'Road Divider', 'Retaining Wall'})"
0.0058309037900874635,"frozenset({'White Cane', 'Raised Entryway'})"
0.0058309037900874635,"frozenset({'Raised Entryway', 'Train Platform'})"
0.0058309037900874635,"frozenset({'Road Divider', 'Raised Entryway'})"
0.0058309037900874635,"frozenset({'Railing', 'Wheelchair'})"
0.0058309037900874635,"frozenset({'Railing', 'Wet surface'})"
0.0058309037900874635,"frozenset({'Wall', 'Railing'})"
0.0058309037900874635,"frozenset({'Railing', 'Uneven Stairs'})"
0.0058309037900874635,"frozenset({'Tree', 'Railing'})"
0.0058309037900874635,"frozenset({'Snow', 'Railing'})"
0.0058309037900874635,"frozenset({'Push button', 'White Cane'})"
0.0058309037900874635,"frozenset({'Push button', 'Water Pipes'})"
0.0058309037900874635,"frozenset({'Uncontrolled Crossing', 'Push button'})"
0.0058309037900874635,"frozenset({'Push button', 'Trash on roads'})"
0.0058309037900874635,"frozenset({'Push button', 'Traffic Signals'})"
0.0058309037900874635,"frozenset({'Tactile Paving', 'Push button'})"
0.0058309037900874635,"frozenset({'Push button', 'Stairs'})"
0.0058309037900874635,"frozenset({'Road Divider', 'Wheelchair'})"
0.0058309037900874635,"frozenset({'Sloped Driveway', 'Road Shoulder'})"
0.0058309037900874635,"frozenset({'Sign', 'Push button'})"
0.0058309037900874635,"frozenset({'Road Shoulder', 'Stairs'})"
0.0058309037900874635,"frozenset({'Wall', 'Slopped Curb'})"
0.0058309037900874635,"frozenset({'Slopped Curb', 'Turnstile'})"
0.0058309037900874635,"frozenset({'Trash bins', 'Slopped Curb'})"
0.0058309037900874635,"frozenset({'Sloped Driveway', 'Wheelchair'})"
0.0058309037900874635,"frozenset({'Sloped Driveway', 'Vegetation'})"
0.0058309037900874635,"frozenset({'Table', 'Sign Post'})"
0.0058309037900874635,"frozenset({'Street Vendor', 'Sign Post'})"
0.0058309037900874635,"frozenset({'Sign', 'Wheelchair'})"
0.0058309037900874635,"frozenset({'Sign', 'Water Pipes'})"
0.0058309037900874635,"frozenset({'Sign', 'Trash bins'})"
0.0058309037900874635,"frozenset({'Sign', 'Traffic Signals'})"
0.0058309037900874635,"frozenset({'Sign', 'Tactile Paving'})"
0.0058309037900874635,"frozenset({'Sign', 'Stop sign'})"
0.0058309037900874635,"frozenset({'Sign', 'Stairs'})"
0.0058309037900874635,"frozenset({'White Cane', 'Sidewalk pits'})"
0.0058309037900874635,"frozenset({'Yard Waste', 'Sidewalk'})"
0.0058309037900874635,"frozenset({'Sidewalk', 'Wheelchair'})"
0.0058309037900874635,"frozenset({'Water leakage', 'Sidewalk'})"
0.0058309037900874635,"frozenset({'Turnstile', 'Sidewalk'})"
0.0058309037900874635,"frozenset({'Table', 'Sidewalk'})"
0.0058309037900874635,"frozenset({'Sign Post', 'Sidewalk'})"
0.0058309037900874635,"frozenset({'Unpaved Road', 'Roadside Parking'})"
0.0058309037900874635,"frozenset({'Tree', 'Roadside Parking'})"
0.0058309037900874635,"frozenset({'Slopped Curb', 'Roadside Parking'})"
0.0058309037900874635,"frozenset({'Uncontrolled Crossing', 'Road Shoulder'})"
0.0058309037900874635,"frozenset({'Road Shoulder', 'Turnstile'})"
0.0058309037900874635,"frozenset({'Road Shoulder', 'Stop sign'})"
0.0058309037900874635,"frozenset({'Push button', 'Sign Post'})"
0.0058309037900874635,"frozenset({'Push button', 'Sidewalk'})"
0.0058309037900874635,"frozenset({'Snow', 'Traffic Signals'})"
0.0058309037900874635,"frozenset({'Parallel Parking Spot', 'Street Vendor'})"
0.0058309037900874635,"frozenset({'Parallel Parking Spot', 'Roadside Parking'})"
0.0058309037900874635,"frozenset({'Parallel Parking Spot', 'Push button'})"
0.0058309037900874635,"frozenset({'Parallel Parking Spot', 'Pole'})"
0.0058309037900874635,"frozenset({'Motorcycle', 'Wet surface'})"
0.0058309037900874635,"frozenset({'Motorcycle', 'Wall'})"
0.0058309037900874635,"frozenset({'Motorcycle', 'Uneven Stairs'})"
0.0058309037900874635,"frozenset({'Motorcycle', 'Tree'})"
0.0058309037900874635,"frozenset({'Motorcycle', 'Traffic Signals'})"
0.0058309037900874635,"frozenset({'Snow', 'Motorcycle'})"
0.0058309037900874635,"frozenset({'Sign', 'Motorcycle'})"
0.0058309037900874635,"frozenset({'Motorcycle', 'Roadside Parking'})"
0.0058309037900874635,"frozenset({'Road Shoulder', 'Motorcycle'})"
0.0058309037900874635,"frozenset({'Road Divider', 'Motorcycle'})"
0.0058309037900874635,"frozenset({'Road', 'Motorcycle'})"
0.0058309037900874635,"frozenset({'Maintenance Vehicle', 'Vegetation'})"
0.0058309037900874635,"frozenset({'Maintenance Vehicle', 'Turnstile'})"
0.0058309037900874635,"frozenset({'Maintenance Vehicle', 'Traffic Signals'})"
0.0058309037900874635,"frozenset({'Road', 'Maintenance Vehicle'})"
0.0058309037900874635,"frozenset({'Trash bins', 'Mail box'})"
0.0058309037900874635,"frozenset({'Traffic Signals', 'Mail box'})"
0.0058309037900874635,"frozenset({'Sign', 'Mail box'})"
0.0058309037900874635,"frozenset({'Road Divider', 'Mail box'})"
0.0058309037900874635,"frozenset({'Road', 'Mail box'})"
0.0058309037900874635,"frozenset({'Push button', 'Mail box'})"
0.0058309037900874635,"frozenset({'Puddle', 'Mail box'})"
0.0058309037900874635,"frozenset({'Parallel Parking Spot', 'Mail box'})"
0.0058309037900874635,"frozenset({'Vegetation', 'Lamp Post'})"
0.0058309037900874635,"frozenset({'Parallel Parking Spot', 'Stairs'})"
0.0058309037900874635,"frozenset({'Parallel Parking Spot', 'Wall'})"
0.0058309037900874635,"frozenset({'Yard Waste', 'Puddle'})"
0.0058309037900874635,"frozenset({'Road Shoulder', 'Paratransit vehicle'})"
0.0058309037900874635,"frozenset({'Water leakage', 'Puddle'})"
0.0058309037900874635,"frozenset({'Tree', 'Puddle'})"
0.0058309037900874635,"frozenset({'Trash bins', 'Puddle'})"
0.0058309037900874635,"frozenset({'Tactile Paving', 'Puddle'})"
0.0058309037900874635,"frozenset({'Sign', 'Puddle'})"
0.0058309037900874635,"frozenset({'Yard Waste', 'Pole'})"
0.0058309037900874635,"frozenset({'Pole', 'Train Platform'})"
0.0058309037900874635,"frozenset({'Street Vendor', 'Pole'})"
0.0058309037900874635,"frozenset({'Pole', 'Stop sign'})"
0.0058309037900874635,"frozenset({'Pole', 'Sign Post'})"
0.0058309037900874635,"frozenset({'Vegetation', 'Pillar'})"
0.0058309037900874635,"frozenset({'Sign', 'Pillar'})"
